label,review
1,酒店有一面的房间对着墓地，定深圳出发的香港自由行特惠套餐给安排的房间都是靠墓地一边的，介意的朋友，建议不要选择这家酒店，或者订豪华房。
1,订的是豪华房，但是还真的挺小的。服务还可以，要求晚点退房同意的，酒店也有班车往返市中心。其实地理位置挺靠近铜锣湾地铁站的。就是后边的一片坟场，如果有忌讳就要注意了。
1,7月17日入住的，在携程上定的套餐。总体感觉酒店还是不错的，交通很便利。离时代广场走路最多10分钟，所以坐地铁方便。而且酒店周边公交车也很多，到海洋公园、浅水湾都很便利的！服务也还好，房间比想象中要好正对跑马场。给了2天的矿泉水。酒店的班车大家可以多多利用可以省下很多的时间和脚力下次我们到香港还会入住的！
1,"非常满意,房间和交通都不错,下次还要住该酒店了"
1,服务应该再提升一下．怎么也要符合五星的标准啊
1,8月2号本来8点首都机场港龙航班，因奥运空中管制9点半才起飞，哈根达斯很好吃，早餐没有的，A/C/H/K才是靠窗座位，12点半抵达香港机场，乘酒店巴士从机场到丽都，70元/人，90分钟，CHECKIN很快很好，押金300元/晚，人民币也可以，住1815，虽是有烟层，根本闻不到烟味，大床很宽敞，我180CM，老婆171CM，躺上去一点不挤，卫生间也很满意，打扫房间的老太太很尽职，每天放矿泉水，小费只放过1次，电视只有凤凰卫视普通话，其他都粤语或英语，房间是看不到墓园的一面，很干净，酒店的巴士非常好，侍者很尽职，出酒店回酒店都乘酒店巴士，如果去时代广场/会展中心/金钟/，根本不用步行，尝试过一次铜锣湾的A出口确实名副其实，下次还会选择丽都！别忘了从酒店领班车时刻表和香港街道地图！！吃：吃水果捞去许留山不用特意找，很多地方都有！池记在铜锣湾SOGO旁，27元一碗净云吞很好吃，不远处骆克道506号义顺双皮奶20元/碗，太好吃了！时代广场后面霎东街2号何洪记云吞面27元也不错，干炒牛和52元很好吃！时代广场罗素街和波斯富街交叉处的咖喱鱼蛋也很好吃，但是只能马路上吃！中环地铁D2出不远威灵顿街翠花餐厅奶茶鱼蛋很很吃，往前走是沾仔记云吞面也很好吃，香港的食店一般11点以后开门，不用去早喽，除非是早点！矿泉水飞雪很便宜在霎西街口优之良品旁10元/4瓶，700毫升装！庙街小吃很便宜一定晚上去味道也不错！恒香老婆饼就在铜锣湾SOGO地下超市！玩：海洋公园--金钟站出乘629路10.6元15分钟到海洋公园正门，若到后门大树湾原地别下车，车行5分钟即到，9：30售票，前门景点在施工有点狼藉，建议后门入，前门出，不错地方有小鸟天堂/海豚表演/海洋馆/云母万花筒/乘缆车下山到前门还有七彩气球升空！门票在公园入口买208元，机场买179元。太平山顶--如果住丽都出门左行1分钟就是15路车站，9.8元30分钟到山顶，蜡像馆票价140元，观景台20元。购物：建议东荟城，很便宜，新秀丽的包北京长安商场1500元，东荟城900元，NIKE200-400元/双。波鞋街NIKE普遍400-600元。行：有八达通就OK!特别提醒：摄像机也要带；带够电池充电器和SD卡香港的美景太多了；临行前尽可能熟悉地图，至少港岛和九龙一带；根据需要买万众卡，打国内拨0018610-!其他：语言上英语比粤语好使，多说EXCUSEME!补充点评2008年8月6日：临去香港前，从网上特别是携程网上，得到过很多人的帮助，所以也想写下自己的经历，帮助更多的人
1,我是2008年8月8日入住这家酒店的。如果您是旅游，那么您可以把这家作为的首选。很有徽派特色。位置很好，就在屯溪老街，并且旁边就是一条滨江的路，晚上可以沿着江边散步，虽没有老街的喧嚣，但江边夜景也十分怡人。急需改进：1、餐厅的烹饪技术亟待提高，那个菜做的，是我吃过的最难以下咽的菜之一，尤其那道“胡氏一品锅”，看起来就没食欲。我是吃过正宗徽菜的，和这里完全两回事；2、房间的门真的不能再用钥匙了，用钥匙根本算不上是复古，这种钥匙的门，我们许久没用过，都不怎么会开了，建议更换感应式的门开关，关键是要方便客人。
1,位置就位于屯溪老街街口，非常方便，从火车站打车大概要6-7元，设施挺好，也很干净，房间布置也很有特色，对于我这个要求比较高的人来说很满意，同行的人也很满意！补充点评2008年8月12日：我们住的是3人间，早餐给露露和橙汁，小窝头很好吃，再要没给我，555宾馆反馈2008年8月13日：感谢您的点评，希望有机会再次光临本客栈！
1,"房间设计讲究。设施较完备，为顾客着想。早餐有质量、有特色，很贴心。地理位置不错。楼内环境有待提高，比如地毯。另外，宣传的接机服务应保障。宾馆反馈2008年8月13日：感谢您的点评,今年年底淡季时地毯将全部更换,另接机服务我们承诺最晚时间22:30.请予以理解。谢谢！希望再次光临本客栈！"
1,房间挺舒服的，有保险箱、冰箱、体重仪。但是冰箱和体重仪坏了，另外我们住的那间房间门的安全插销没有了，最不好的就是酒店管理有问题，退房时说缺了毛巾，后来核实是他们没有放。好的是床垫是记忆的，很舒服。装修很漂亮，免费的东西也很多，早餐很丰盛，总体感觉不错。宾馆反馈2008年6月17日：首先感谢您对我们酒店提出的意见。冰箱有冷热两用功能，打开热开关能保温，打开冷开关是制冷。我们以热忱周到勤勉细致的服务恭候海内外宾客的光临!
1,酒店环境还不错，只是床真的是太软了，不习惯。早餐过于简单，且每天早上都一样。宾馆反馈2008年6月13日：首先感谢您入住我们酒店，客栈的床是惰性海绵，有舒缓解压，特别是对脊椎有良好的治疗作用。如果感觉太软，有硬席可加，这样就跟普通的床一样了。早餐我们是分A套和B套任选一种的方式，对续住的客人而言，可以两种都品尝。如果有机会，真诚的希望您能再次光临我们酒店！
1,地理位置不错，紧挨老街，酒店外观很有特色，房间小，但是古色古香，早餐一般，可以接受，总的来说房间价格公道。如果毛巾和被褥质量好些就更好了。
1,酒店就在新世纪旁边，有网线，非常方便，房间很大，服务，设施都还行，比在贵阳住的三星好得多。
1,不太能带来惊喜的一家酒店，也没什么特别批评的地方。作为一家三星级的酒店，也算够格了。位置确实很好，紧邻解放碑，酒店隔壁就是新世纪百货，但酒店的房间里却一点不吵，很有闹中取静的感觉。早餐也还过得去，酒店的整体服务都还过得去。入住期间还有免费市话和长话可以享用，另外酒店推出的还有租用小灵通的业务（￥10/天，长途、市话任打）也很人性化。房间内配置的电脑也还不错（我订的是套房），网速还挺快。不过需要批评的是房间内的沙发实在太龌龊了，白色的沙发套都近乎灰黑色了，坐在上面我都觉得难过。我们家养了三猫一狗，沙发都没有这么埋汰啊！
1,地理位置极好，性价比很高。虽然房间稍旧，但也算三星强了，能抵上一些四星的宾馆了。
1,"这次还不错,但是房间里面的花太不符合格调了."
1,住中天也不是一次两次了，觉得不错才继续住的，这次回国在重庆转机，而且离车站又近，又是购物中心，所以这次仍然又选择住在中天，但是这次发生了件超不爽的事情，当天下午到达中天后，我们就去吃东西了，当天，重庆下着雨，天气变凉，就打开旅行箱加了件衣服，因为想到说一会儿就回来了，旅行箱就没有锁起来，结果等回到酒店后，酒店内已经有人来过了（出去的时候门是锁好的哦），而且里面添加了两瓶水（应该是服务生进来的），结果再看旅行箱，电话记事本竖着放在旅行箱拉口处，东西翻得乱七八糟的，倒还好，我给爸妈从美国带的保健品--老人服用的善存带的五瓶却少了一瓶，钱倒没有多少，200左右，但是超不爽的~建议酒店，下次在客人进住安排服务生把所有的东西都弄好，不要在客人入住后外出的情况下，让服务生单独进入房间，发生这样的事情对谁都不好，钱倒是小事，但是都从美国带回重庆了，结果就这样不见了，特郁闷~~~~~当然酒店其它方面还是不错的，下次还会选择入住，但是就是记得带把锁~~
1,"酒店设施比较不错,就是携程的价格和酒店前台的都一样,没有竞争力"
1,入住过几次，房间还是不错的。但是早餐质量是江河日下，一次不如一次。
1,很舒适的酒店，软硬设施都不错。交通也比较方便，就是周围吃饭的地方不太多，还好离SM广场满近的。酒店还给通过携程入住的旅客送上了一个毛巾礼盒，呵呵，有点意外的惊喜~~~
1,"房间设施一般,周围的环境较差,房价偏高."
1,"酒店一般来说是尚可但是携程的价格实在是没竞争力,在柜台前问了一下临柜的价格,前台还迟疑了一下说是480多,我想搞不好比携程的低而不好意思说会问价钱的原因是前一位结帐的旅客结帐时只有三百多而已,说是签约价,想细问确认到底是多少钱,当然是没告诉我在此呼吁,我们支持携程的酒店预约服务,而认为不支持携程优惠签约价格的酒店宾馆,携程也没必要在此浪费空间占了网页,让我们没什么好感觉中信是台湾人开的,广东东莞海悦也是,但是海悦的价格就很好,比很多拿海悦贵宾卡的还低价,这个样子就是我所说的支持"
1,"房间还不错,服务很好,只是路还没修好,下次还会住."
1,房间不错，但没想到酒店前面正在修路，所以非常不方便。
1,位置很好，房间宽敞。只是有点霉味。七星岩西门，不太好找
1,我住的是套房，房间很好，环境更好。酒店的早餐等的时间太久，他们主要接团，散客的服务跟不上。
1,"入住的时候礼宾在哪里?房间里的花盆特别象90年代初期的田园花盆,极为难看.更可怕的是入住的时候门口不管客人,照常做大范围清洁."
1,携程上是四星，宾馆本部写的是五星。不过无所谓啦，住了两个晚上，一家人都蛮舒服的。用具齐备，环境尚可，早餐比较丰盛。酒店位置离旅游区域屯溪老街2分钟车程，10分钟脚程（已亲历证实--）。不过当我回来发现一根小丝巾忘在那里，打电话去问得时候，虽然告诉我确实在房间里有丝巾，不过说邮费很贵，要我出。这事做得好没腔调。我只好麻烦在黄山的朋友去帮我拿一下，等以后他来上海再带给我。
1,酒店的设施非常令人满意，前台及停车场的服务员态度均非常让人满意，下次来黄山肯定再住此处，但房间的下水道好像有些不通，厕所内有很臭的味道，是从马桶里返上来的，希望酒店能解决。
1,在西宁应该说是不错的酒店，4星级。我住的商务房很宽敞，也比较干净。服务质量还不错。早餐一般。地理位置也可以。就是价钱（501元）在西宁显得高了点。整体看来基本满意。
1,"总体还可以,网线接口与桌面距离遥远且怪异,不知道当初设计时是怎么想的,要横夸半个房间;晚上暖气太好了,第一天晚上被热得睡不着,又不能象空调一样可调节;早餐没什么吃的,过于简单,顶多准三星的水平.不过在西宁据说算好的了"
1,总体上还是不错的。但是也有不足之处：1）房间的暖气太足了，实在吃不消；2）单间没有专门放置电脑的地方，电源插座离桌子太远，不大方便；3）早餐的水果实在是少得可怜；4）刷卡的机器老出问题，害得我都担心会不会被重刷，另外，服务生居然当时不给我取消预收权，说过段时间自动会取消，害我担心了一阵。
1,"该酒店位于新宁广场旁,交通购物都很方便.房间干净整洁.酒店的服务比其他大城市的四星酒店要差一些.首先我入住时在13:30左右服务台只有1位服务员忙的不亦乐乎,等了10分种左右才入住.房间的迷你吧台空空,四星酒店应有免费瓶装水.希望酒店加强服务."
1,呵呵……套间反倒没有连上宽带……不过房间（普通套间）物有所值，我比较满意。只是遇到了一个会议，会议退房搞的大厅极为混乱，我不认为与天鹅湖有关，应该属于会议组织者重大失误！正在考虑春节订房……补充点评2007年1月13日：哦！对这里的餐饮不好评说。我希望其他住客点评！
1,地点还算可以，后面就是火锅一条街，过桥没多远就到春熙路，价格也算划算，158还带双早.双床，两人住的话很便宜.当然这样的价格房间里面肯定不是特别豪华，但基本设施都可以，床头控制柜是坏的.其他都还好.
1,房间里有冰箱，十分方便。但是离开房间后必须将卡插上，否则没电。正在部分改造，楼道有油漆味。房间比较陈旧里味道比较大，淋浴喷头是坏的。自助早餐，品种比较多。环境比较安静，中央空调运转正常。服务员态度很好。
1,赞：地理位置不错，离春熙路近且在府南河边，环境好。早餐很棒！价格合理。憾：设施较陈旧。补充点评2008年2月11日：性价比很高的酒店！
1,设施不错，位置好，就是服务人员的水平差点。早上退房太慢，等了四十分钟。一个北京小伙和一伙上海人因为退房排队的问题在前台对骂，服务人员也不敢上前调解。下次住洲际或希尔顿。
1,酒店是不错，服务也好，但感觉五星的评级有点过了。。。估计国家旅游局的这种星级评定人为主观的因素还是占相当的成分。总体来说，值得推荐。
1,房间很干净，而且安静。设施也不错，特别是洗衣的服务很周到，我告诉他们我第二天早上8点要退房，第二天早上7点40准时把我的衣服送来了。在运城应该是不二的选择了！
1,非常满意酒店的服务，做得很细心，比其它酒店好多了，以后还会再住在此酒店，谢谢携程的工作人员帮忙让我们过得很愉快，在此要特别感谢酒店在3月28号这天对我们的最贴心服务，因这天是我们的大喜日子，早上从外面拍完照片回来我的拖尾婚纱太长了搞的很dirty，打电话叫他们帮加急洗，后来帮我洗得很快很干净地送回来还free，非常感动，再次谢谢他们的工作人员，该酒店各方面都很好，唯一的遗憾就是大堂的酒吧，东西很少，想要喝的东西都没有，坐那里都没有意思，希望下次他们能改进，不要总是写满在酒水单上让人看什么都有，事实上都没有供应，
1,位置较中心，服务也可以，大楼也气派，就是地毯比较灰暗，房间从门口到里面的走廊较窄。
1,位置离火车站有一段距离，该酒店服务还可以，就是入住时才发现窗外在施工，晚上大约23：00才停止，有点吵。另外卫生间有点小，早餐一般，
1,整体环境还可以，离亚龙湾比较近。但近期一直在装修，一楼凌乱，给人感觉不太舒服。价格偏高。服务一般。
1,今天刚从三亚飞回来，住这家酒店是前天晚上。酒店正在搞基建，没看到游泳池，没看到新房子，没看到客人――门口倒是停了两辆旅行社的大巴。酒店里海边还有一段不短的距离，碰巧所在的小路正在整修，断了直达的路，只好绕远，当是散步好了。a.确实是亚龙湾一带最便宜的酒店，本人入住的是6号楼的623，最便宜的标准间。进门有点霉味，可能是因为最近在搞基建，酒店没有完全对外开放吧？！不过开窗透透气马上没有了，房间可以直接看到内湖，风很大，空气对流很好。特别要说的是，房间很大哟，尤其以洗漱间为最啊，那个大啊，可以用来当客房了。洗澡水也很好，住了不洗，绝对是你的损失！b.餐厅似乎最近没有营业，最近的海鲜大排挡，绝对是宰你没商量！慎重慎重，带包方便面吧，你会感谢我的~~~~~~c.离海边较远，如果自己有车，则完全没有问题；若实在没有，酒店有租自行车，所以至少请务必会骑自行车；两个条件都不具备，剩下的只有text，起步价5元，2分钟到，想想觉得实在划不来啊！d.特别想要谢谢酒店的某位先生，不知道是不是老板。我们一家提着行李到了酒店附近，找不到方向，酒店马上安排了人过来接我们。漂亮的小轿车，司机不像只是普通员工，倒像是老板，又或者是“高层”，人很好，所以――谢谢！！基建期间，周围很吵――当然只是白天，且交通不便，房子看上去确实较陈旧，不过整体来说还是满意的，待装修过后，情况应该会改善，不过价格会不会变动就不知道咯！！
1,喜欢阳光海滩，所以三亚一向是我度假的首选。第一次住致远，以前没注意过这家酒店，因为它在携程推荐中排得比较后。这次是春节的缘故，订不到酒店，才找到了致远。和大家分享一下自己的感受：1．接机的服务很好，司机敬业。我的飞机晚了两个多小时，司机一直等在那里。我以前住的其他酒店没有这项服务。如果有送机就更好了。事实上车去接客都是空车去，可以顺便搭载要去机场的旅客；2．酒店没有电梯，行李多会比较麻烦，不过酒店安排了保安帮客人拿行李，不用小费；3．正如前面的驴友分享的，酒店有分新旧不同的房间（大堂主楼的部分是新装修的），最好能订新装修的，感觉差很多。我之前订的是还没有重装的房间，看了以后不喜欢，没想到向酒店经理一反映，正好有空的新房，马上帮我换了房。觉得物超所值；4．房间不能上网，有些不大方便。还好大堂能上，免费的；5．餐厅的价位还算合理，菜的口味也不错。看了很多驴友都推荐去春园吃海鲜，我也去试了，两个字：后悔！那就是一个大排档，感觉海鲜是便宜了点，但那么好的海鲜给大排挡一做，鲜味都没有了。所以我是不会再去了。6．酒店的自助早餐不贵，但每天都一样，应该多些变化。如果有选择的话，不要在过年前后来三亚，所有的东西都超贵，商家就抓住这个机会痛宰旅客。说实在的，和我去过的其他旅游城市比起来，三亚不少地方的商业道德要差很多，希望下回再来三亚可以不留遗憾吧。
1,服务方面细节考虑比较好，特别是在酒店入住后服务员会给你送来水果。虽然水果不值多少钱，但是给客人的感觉比较好。
1,非常不错，大大出乎意料，大堂不气派，但是房间真的不错，给我们安排了一间很大的房间。床很舒服，就是由于房间太大，电视距离远，没办法躺在床上看。但是干净、卫生、舒适、闹中取静。地理位置也不错！下次还来！
1,"是冲着万豪的名气去的,但有点失望,酒店出了位置不错以外,其他都表现平平,特别是房间的装修已显老态,希望酒店当局早点更新,不然很对不起那八百多一晚的房价(还没有早餐)."
1,开始定的大床房，进去一看一个人睡都觉得小。无奈升级到双床，700多的价格实在没什么吸引力。不过房间还是不错的，卫生间也很大。整个院子里环境很好。前台的小姐和礼宾部都特别热情。就是订餐部的人态度不好，定了批萨说美居没有番茄酱什么的，说了半天给送了一小包。最难以接受的就是索菲特的巧克力屋，早上9点出去玩儿前问前台，前台说10点开，查了一下房间的案内也说早10点到晚10点，晚上没吃晚饭9点半特意又去买，结果那里的小姐说关门了，什么都没了。我说不是10点关吗，她说改9点了。这个大的酒店，关门时间说改就改，挺难接受的。后来跟大堂经理反映，态度还不错，但还是很扫兴。整体环境还是不错的，下次还会住。
1,元旦住的，被升级到豪华美居，两边都不错，瑕疵是两边的洗手间顶都不吸水，如果水温高洗澡时间长一点的话的水蒸汽会滴到头上的啊。两边下水都慢~~
1,"住了美居.环境很好.服务很好,下次去一定还住~~~唯一不足的就是洗浴的时候水温不是很稳定."
1,忍不住说两句，这里的性价比的确很高，院内幽静、安全，走廊也十分安静，透着私密性，房间中配备吹风机、小闹钟、台历，还有免费咖啡、矿泉水以及擦鞋服务，感觉很贴心。我住的是古典大床间，但床不是很大，“古典”不知体现在何处，另外周边200米内似乎没有早点铺，或许因为春节期间全关门了。
1,性价比满高的酒店!闹中取静，院内环境幽静，怀旧的感觉，如同对西安的感觉。也可以选择院内其他酒店的配套消费。离钟鼓楼很近，也满安全的。房间内，设施具全，选择颜色和设计，体现法国人浪漫和温馨的情调。例如，浴室淋浴房和卧室用玻璃隔开的。唯一不足的是，房间之间的隔音比较差。。。还是满只得推荐的。。。
1,环境不错，服务也很热心，我定的是一个豪华大床间，房间有点偏小，装修还说得过去，总之还是对得
1,酒店条件一般，不过地理位置很好.出门就是超市和水果摊，买东西很方便。超市关门时间比较早，不过水果摊倒是到很晚还有的。出酒店走5分钟就是万胜街，有很多小饭店和当地的快餐。总的来说还是比较适合旅游居住的。
1,外观不怎么样，但是房间内环境和设施还是超越了我对三星酒店的期待。
1,地点在横店最热闹的万盛街上，晚上出来逛夜市的话很方便。
1,4星价格比较高，地理位置还可以，不堵车很重要。房间比较宽敞，宽带上网有时不太好，经常掉线。
1,设施较旧，但环境不错，价格还可以，没有早餐是件遗憾的事。
1,"第一次入住该酒店,住的是高级单人间,房间不错,干净,整洁.有台式电脑,免费上网.液晶电视也不错,只是遥控器不太方便,有2个,整了半天才明白.只是早餐太差,没有什么令人难忘的回味.酒店服务态度不错."
1,整体上还可以，早餐不太好，不值20元，晚上点菜做的口味一般。
1,卫生很好，早餐一般，不过很便宜，只有15元。房间内拖鞋质量太差。餐厅提供的菜肴味道不错。
1,"交通很方便,离火车站很近,但是从酒店打车去车站由于道路设置原因要么停在坡底自己爬上去,要么兜一个大圈子绕上去,也就多4块钱但是花时间.房间还比较安静(9楼),但是晚上骚扰电话多,只能拔线.设施(包括电器)有点旧,服务不错."
1,因为“五一”期间宜昌的房比较紧，只订到了贵宾房。酒店位置还算可以。离火车站和夷陵广场不算远，行李不多的话，从火车站走路或者坐几站公交车到长江医院下车就到了。能看出酒店比较老了（89年开业），卫生间的地面上有擦不掉的霉斑，卫生间外面的墙壁上也有水浸泡的痕迹，而且毛巾、电梯等（电梯里没有看到检验证）也比较旧。而且是中央空调，不能自己调节温度，当把风量改成弱的时候噪音大了些。不过服务业有个特点，就是优秀的服务能弥补硬件的不足，而反过来却不行，平湖大酒店的服务就不错，和我之后在武汉住的欧美经典（2007年开业）形成鲜明对比。入住的时候前台有群客人在询问房间，酒店已经没有房了，幸亏是提前通过携程订好了房间。入住手续很快办好了，在房间里发现有一封以自己姓名为抬头的欢迎信，头一个感觉就不错。向客房部要网线，服务员很快就送过来了，而且回答问题也很有礼貌、对当时不知道的问题随后也补充回答了。自助早餐品种挺丰富，对早餐是非常满意。不过同时用餐的客人的素质实在不敢恭维，离店那天用早餐时，不知道是哪个团的客人（后来发现也同乘早上去汉口的火车），大呼小叫，还有人竟然用自己的筷子（而不是公用的夹子）把菜从自选餐盘里夹起来直接就往嘴里送！什么素质啊！再饿也不至于这样吧？别人还怎么吃啊？可惜入住的时候一楼的RioGrande墨西哥餐厅正在装修，要不还真想品尝一下宜昌做的墨西哥菜。前台的服务态度虽然不能说非常热情，但是速度是一流的，不管是入住、延住、换钱还是退房，办理得都很快。仅就硬件来讲，280元/夜的房价我觉得不是很值，但这里的服务是够得上三星级水平的，280元不算亏。
1,"一流得酒店,一流得设施.服务在5星酒店算是二流,本人工作在4星假日酒店.对于酒店得服务做的并不是太好.经常发现不管是餐厅,还是前台得员工在聊天.不能尽快得给予客人服务.对于5星酒店得客户要求还是差的较远.竟然客房部敲门问什么时候可以打扫房间?每天基本都是,很无奈,只能离开酒店让他们打扫!态度实在不可恭维.PriorityClub之事,当时承诺1个月卡会寄存给客人,没有落实"
1,非常喜欢这家酒店，去年的时候还是四星（要二年才能评上五星〕，今年去的时候已经是五星了，环境很不错，很有中国特色而且比较喜庆，房间也很舒适，是新型酒店的最佳选择，离浦东机场也不远。服务很热情。
1,"关于PriorityClub之事,当时承诺1个月卡会寄存"
1,性价比还不错，对面就是新光天地百货，逛街很不错！
1,"在CBD温特莱还是性价比比较高的,位置也不错.房间在三星级里是好的."
1,多次入住温特莱酒店，感觉服务明显有了提高，而且楼层的设施也在不断的改进，前段时间提出的要求，这次入住明显看到了效果，而且酒店的2层书吧非常好，尤其酒店的金钥匙服务非常热情，在酒店期间，帮助我解决了很多的困难，真的挺感谢他们的，酒店的大堂增加了4幅油画，很有气派，感觉特别好。值得一提的是，入住时，正巧赶上我的生日，一进房间就看到了酒店免费赠送的生日蛋糕与祝福，挺温馨的。
1,酒店有些老，设施一般，早餐一般。位置位于火车站附近，但是周边环境有些乱。
1,"入住时酒店安排在一个看起来跟我生日有些联系的房间，如果是刻意的，我很喜欢。不满意的是房间有一支四角朝天的“小强""躺在电视机旁的地上4天也没人为它送葬，很让人不舒服。大堂结帐时始终是忙乱的，大概他们自己没感觉。工作人员从前台客户旁边走过走员工通道没有任何问候用语，很别扭。这次不能给高分，算是一种激励吧。"
1,居然涨价了。住了几次了，每次感觉各不相同。能给酒店提个意见吗？毛巾太硬太旧了。别光记着涨价，水平能一起涨点吗？整体服务还是不错的。
1,"还好了!朋友建议入住的酒店,可以接受了,有机会会尝试其他酒店对比"
1,有比较才知道酒店的好，难怪外国友人超多选这里。是临时从别的酒店调整过来，因为订不到。房间好像新装修了，除了略偏小一点，色调和成新都很有感觉，尤其是增加了细节的注意：比如桌面的文具，储藏室的雨具等。一如既往的免费牛奶，入住当天还有果盘。座八楼的服务人员每次出入都有亲切的问候，电梯口的小点心也很周到。还有免费的报纸和上网电脑。周边餐馆多，打车也很方便。将成为我的常驻酒店
1,酒店是个环境很好的地方，需要乘船才能到达，感觉就像去了世外桃源一样。但是去酒店不是容易的事情，希望有携程可以把怎样去到那里说一下，让旅游者有充分的准备。
1,房间小了点，不过周围的环境很好，尤其是冰泉泳池，是城市里靠漂白粉来过滤的泳池所不能比的。如果餐厅的服务再能提高一点就好了。
1,总体感觉不错，作为休闲度假还是很好的选择，度假山庄的环境很好，但是携程提供的选择太少了，只有标双，实际上就对应山庄里面最差的一种房型（A开头的），事实上还有B和C区，房间会好很多，特别是C区，还有临湖的私家草坪可以用，建议携程以后提供另外两种房型供选择，要不就只好直接找酒店区订了。另外携程在自由行攻略方面写的针对性不够，太多肇庆市的东西，对山庄的介绍太少了，我们去了才发现有南门和西门，南门进去的做船的时间较长，而且返程的船比较少，很不方便，而西门就方便很多，可是我们进去才发现，但车已经停在南门了，所以比较郁闷。特别要提的是，山庄的摆渡船发动机的声音实在是太大了，所以，坐船绝对不是享受。吃饭方面，就像前面有人说的，价格偏贵但味道不错。服务方面，客房服务相对差一点，其他（例如：接待、船务、餐厅、表演等）的服务态度很好。最后想提下停车费的问题，不过夜5元，过夜20元，觉得不太容易理解，照道理住宿了停车费应该优惠或者免费嘛，结果更贵。。罗嗦了一大通，就到这里吧，还是要说一下，景点风景还是非常优美的：）
1,环境很好，冰泉泳场的水很清凉干净，是山上流下来的溪水，天神沟探险比较刺激，要走钢丝，过铁索桥，美中不足携程提供的自驾路线不详细，导致我们在三水绕了一个大弯才找到321国道。
1,早餐不错，品种多样。房间还算干净，就是退房比较慢。
1,"由于假日又要收早餐费又要收宽带费,所以选了这个酒店,感觉还是可以的"
1,"过年回家时在这里住了一晚,离北站非常近.屋子比较大,设施还可以.早餐种类比价多,但是做得更精致点就更好了.总体感觉还不错."
1,服务人员的业务能力还有待改进住了前三天都有早餐券，第四天续房时，把已经给我的房卡和餐卷中的餐卷给又抽回去了，说你这个价格不含早餐。给我的感觉非常不爽，而且言语很坚决。我商量了很久，告诉他们第二天有客人要过来，需要在餐厅吃饭，况且我要订三间房续订2天，你就当赠送也不是不可以的。死活不同意，我很是生气，让请示经理，才勉强同意说只允许一天的。感觉不满。
1,上周日1月28日晚我的客人到酒店后前台尽然不知道定过房。预定使用了我和客人的名字，服务员查询后后，证实有过预定。
1,如果按3星级的标准，绝对比北京的3星要货真价实的多，性价比很高。开始我以为198元也只能住个学校招待所的标准，但没想到的是环境还是很好的，朋友也都很满意。早点北方人会觉得一般，卫生还是很好的，我住的屋子空调是有些声音的，就像排风扇。洗浴的开关是相反的！总之这次旅行住的还是很舒服的！结算时应该比以前快了，说明他们是有进步的，鼓励一下吧！希望他们保持住并给我们更多的优惠和服务，我们会经常光顾的！
1,2月26日帮妈订的这个酒店，妈是3月2号离开的。妈说，这个酒店的性价比很高，房间很干净，可以免费宽带上网，价格也不错，服务态度非常不错。因为地处稍微有点偏僻，离店时，酒店服务人员很热情的询问是否要代叫出租；如果不用出租，门口还有公共汽车站，着实的很方便。不错，不错，竭力推荐！！！
1,非常不错的酒店，就像还不错的宜春一样（宜春非常干净，文明，这点在江西还是较少见的）。
1,"很有温馨感,价格也不错.行政房的服务好,酒店管理有水准."
1,"不错的选择,气派的大堂,干净的房间,卫生间也很大,玻璃墙.缺点是卫生间的装修有点旧了.地理位置也很好.对面就是青龙超市,补给很方便.在宜春,还是很推荐的.补充点评2007年5月5日：晚上也可以在酒店里吃饭,"
1,房间很大，大的让我去其他宾馆都感觉性价比不高！服务也不错，值得一住！！
1,卫生总的是挺好～细节上，有点点瑕疵．我很喜欢房间的布局～周围的环境真的很安静，在旅途劳顿后睡了香香觉～嘿嘿，不过成都的门牌号不规范，找了一下下才找到的．服务相对还说是不错的了
1,室内环境，服务态度都还不错，但就是价格在成都的商务公寓来说是偏高的，还有名气不够，是在一个小区里，出门玩了，找不到怎么回去，呵呵！~
1,已经是第四次入住了。先是订了156的大床房，感谢设施陈旧了许多，尤其是洗手间，第一是小，第二是很不合理，一洗澡整个卫生间湿漉漉的。后来换了176的房间，前台说这是他们这里最好的房间，这次这个还像样，安静、整洁，配套的东西很多，晚上可以“叮”食物，热了好吃，电磁炉都有，还有个晾衣架。总体来讲，房间很大，布局还算合理，卫生间也是我在这里住过所有房型中最大的，基本满意。好象它这里房型好多不一样，住了四次，两次156的，不一样；两次176的，房间布局也不一样。看来以后得挑一下。比较郁闷的一点是，冰箱那些可乐啊食品啊，吃完喝完以后，他们打扫卫生的时候是不会帮你自动补上的。
1,干净，房间也够大，缺点是厕所太小，特别是大床间，几乎不能转身。不过对于这个价格的宾馆而言还是很超值的。
1,"首先我说说洗手间的问题,之前看了网友说这里的卫生间很小不太留意,可是去到才真的发现卫生间真的太小了,我们住的是标双,卫生间大概只有2-3平方的样子,而厨房其实是没有用的,真的不知道建筑师是怎么设计的.花洒就在马桶的上面,转个身就会碰到马桶,洗澡要想马桶不湿简直是天方夜谈了!!然后就是关于房间的价格,156"
1,虽然装修不够细腻、淋浴水温不稳，但作为公寓型酒店应该来说还是不错的。
1,非常别致的一家酒店，设计很独特。地理位置有点偏，但酒店有班车也挺方便的。下次还会住。很喜欢：―）
1,由于公司就在旁边，这是我在香港住的最多的酒店，总体感觉非常的好，无论是硬件还是软件都无可挑剔，房间看出去一半是山一半是海，美不胜收。
